tweet_id,tweet_link,author_name,author_handle,text,timestamp,likes,retweets,replies,image_urls,is_reply,reply_to,conversation_id
1908188662250053762,https://x.com/ankit_kumar_25/status/1908188662250053762,Ankit Kumar,@ankit_kumar_25,"@letsblinkit   @blinkitcares   @blinkiteng  recently placed an order for Good Knight Gold Flash Lavender Mosquito Repellent Refill, but I received the regular Gold Flash variant instead. 

Kindly arrange for the correct product to be delivered or process a refund.",2025-04-04T16:03:24.000Z,1,0,2,https://pbs.twimg.com/media/Gns_bCbWUAANcRM?format=jpg&name=small|https://pbs.twimg.com/media/Gns_bCQW0AEI8Dg?format=jpg&name=360x360|https://pbs.twimg.com/media/Gns_bDqWcAA-Pi7?format=jpg&name=360x360,False,,
1908367319392231752,https://x.com/ankit_kumar_25/status/1908367319392231752,Ankit Kumar,@ankit_kumar_25,@letsblinkit   @blinkitcares   @letsblinkit   @blinkitcares,2025-04-05T03:53:19.000Z,0,0,3,,False,,
1909253037052350856,https://x.com/sagarmoy22/status/1909253037052350856,sagarmoy,@sagarmoy22,@letsblinkit  ORD088027488 is late by 20 mins now :) what’s happening?,2025-04-07T14:32:50.000Z,0,0,2,,False,,
1908202884820590806,https://x.com/GopalChand60717/status/1908202884820590806,Gopal Chandra Dan,@GopalChand60717,"Many times facing items missing problems with blinkit. They are not providing all items. After receiving the order after 3 hrs checking items are missing but support teams are not providing proper support. Very pathetic service
Order I'd  @letsblinkit   @zomatocare",2025-04-04T16:59:55.000Z,0,0,3,https://pbs.twimg.com/media/GntMX2kXUAAsSzv?format=jpg&name=360x360|https://pbs.twimg.com/media/GntMX3sWoAAFgln?format=jpg&name=360x360,False,,
1908186482407330103,https://x.com/Subhash46956452/status/1908186482407330103,Subhash Sinha,@Subhash46956452,@letsblinkit  is one of the pathetic quick commerce service providers their return and replacement of the order is very poor.,2025-04-04T15:54:44.000Z,0,0,4,,False,,
1908217594949050547,https://x.com/_RAJMEHTA/status/1908217594949050547,RAVI MEHTA,@_RAJMEHTA,@letsblinkit  failed to deliver product still I am waiting for delivery,2025-04-04T17:58:22.000Z,0,0,4,,False,,
1908549247143993715,https://x.com/navinsrinivasg/status/1908549247143993715,Navin Srinivas G,@navinsrinivasg,"Hi  @letsblinkit  , your app support really sucks! It picked up my Chennai address for delivery and I just couldn't get to speak with customer support to cancel the order! What nonsense is this ?",2025-04-05T15:56:14.000Z,0,0,3,,False,,
1908549467751800963,https://x.com/navinsrinivasg/status/1908549467751800963,Navin Srinivas G,@navinsrinivasg,I'm sitting in Bangalore! Why did the app even pick Chennai address for delivery?!?,2025-04-05T15:57:06.000Z,0,0,1,,False,,
1908416992958119965,https://x.com/akp9867/status/1908416992958119965,Amit Kumar,@akp9867,Waiting for your reply.,2025-04-05T07:10:42.000Z,0,0,3,,False,,
1908212824679043292,https://x.com/AmanAggrwa/status/1908212824679043292,Aman Aggarwal,@AmanAggrwa,"Blinkit is not operational in RB Gardens ,Fatehgarh Churriyan Road, Amritsar since last 2 months ...  @letsblinkit",2025-04-04T17:39:24.000Z,0,0,3,,False,,
1908119249182199910,https://x.com/kanandkumar86/status/1908119249182199910,anand kumar,@kanandkumar86,"@letsblinkit  can you please cancel my order that i bought today. The zebronics webcamara is not working. There is no option to breturn the item on the app. Unfortunately you do not have customer care number also.

Order id is ORD610643336. Please arrange for cancelation.",2025-04-04T11:27:34.000Z,0,0,3,,False,,
1908104284530467234,https://x.com/JawabChaiye/status/1908104284530467234,QUESTIONAIRE,@JawabChaiye,Where is my refund?,2025-04-04T10:28:06.000Z,0,0,3,,False,,
1908067122531434810,https://x.com/whyshankk/status/1908067122531434810,Shashank,@whyshankk,"""Really disappointed with  @letsblinkit ! Placed an order, but it was delivered to some unknown person. Neither I nor anyone I know received it, and now they refuse to refund or redeliver. This is unacceptable service. Lost my money & trust—never using Blinkit again!  #BadService """,2025-04-04T08:00:26.000Z,1,0,3,https://pbs.twimg.com/media/GnrQ7RaWwAAGjQn?format=jpg&name=small,False,,
1908402956132573579,https://x.com/TripathiIken/status/1908402956132573579,Iken Tripathi,@TripathiIken,@letsblinkit  I ordered and product has 7 days replacement and I immediately requested support but there has been no response.,2025-04-05T06:14:55.000Z,0,0,4,https://pbs.twimg.com/media/GnwCXIaaUAAJSoP?format=jpg&name=900x900,False,,
1908611207403102601,https://x.com/deepvraj/status/1908611207403102601,deeps,@deepvraj,@letsblinkit  do u know what the time is now 1 am he is knocking my door what the  ...,2025-04-05T20:02:26.000Z,0,0,1,,False,,
1908381719360647456,https://x.com/WHOCARES1886/status/1908381719360647456,Ab,@WHOCARES1886,"@letsblinkit  is proof that companies can write anything and not be held accountable for it. They'll show delivery in 8-10 mins and then consistently fail to do that. To clarify, I'm not even in a hurry but why are you advertising this way to entice and mislead then?",2025-04-05T04:50:32.000Z,0,0,5,,False,,
1908040424071000080,https://x.com/khush01114/status/1908040424071000080,sara agrawal,@khush01114,"@letsblinkit  
ordered groceries. Pomegranates aren't even there in the order. Received bad quality of coconut water and tomatoes. 
Pathetic experience today!!",2025-04-04T06:14:21.000Z,0,0,5,,False,,
1908572478319800374,https://x.com/DAVINDERANAND3/status/1908572478319800374,ഡേവിന്ദർ ആനന്ദ് D K ANAND,@DAVINDERANAND3,"My advice to public in general, plz be careful when buying items from  @letsblinkit  . Today they supplied food items, which were rotten & expired. (The label clearly indicating item has expired) but to make quick buck they supplied it. Plz be very careful while receiving orders.",2025-04-05T17:28:33.000Z,0,1,6,,False,,
1908248488770412756,https://x.com/ramanlubana1842/status/1908248488770412756,Raman Lubana,@ramanlubana1842,"@letsblinkit  Well, this is unexpected! We seem to have a premature hatching.
When i broke the egg i found dead chicken inside.
That’s what  @letsblinkit  delivered without extra pay.",2025-04-04T20:01:07.000Z,0,0,2,https://pbs.twimg.com/media/Gnt11QmXgAABTP9?format=jpg&name=360x360,False,,
1908235243179401563,https://x.com/AbhrapratimM/status/1908235243179401563,Abhrapratim Maity,@AbhrapratimM,"Hey  @letsblinkit , I’m unable to log in. When I enter my number, it shows “unable to request verification code.” Could you please help me out?",2025-04-04T19:08:29.000Z,0,0,2,https://pbs.twimg.com/media/Gntp10hW0AAK8-u?format=jpg&name=small,False,,
1908538176576356736,https://x.com/AbhrapratimM/status/1908538176576356736,Abhrapratim Maity,@AbhrapratimM,@blinkitcares,2025-04-05T15:12:14.000Z,0,0,2,,False,,
1908579041579245991,https://x.com/sun_vihh/status/1908579041579245991,Vih,@sun_vihh,"Ordered Kaala Chana from Blinkit and they turned out to be spoiled. This is really disappointing,  @letsblinkit 
. What’s going on with your quality check?

 @blinkitcares",2025-04-05T17:54:37.000Z,0,0,2,,False,,
1908351316721610909,https://x.com/rahpaul_jul/status/1908351316721610909,Rahul Paul,@rahpaul_jul,@letsblinkit  i need a replacement not a refund!!! Get me a replacement,2025-04-05T02:49:44.000Z,0,0,2,https://pbs.twimg.com/media/GnvTZ6zWUAATDw1?format=jpg&name=small,False,,
1908927807058477505,https://x.com/rahpaul_jul/status/1908927807058477505,Rahul Paul,@rahpaul_jul,Its too late for a resolution. You guys took more than 24 hrs to respond! Taking customers for granted  @deepigoyal,2025-04-06T17:00:30.000Z,0,0,2,,False,,
1907863623709409409,https://x.com/sujivgrover/status/1907863623709409409,Sujiv Grover,@sujivgrover,"@letsblinkit  had a horrible experience with Blinkit print service  order ID : ORD819319409 , I had requested and uploaded passport photos of my mother - got a print delivery for some other family photo !!! This is very scary .. blatant privacy violation",2025-04-03T18:31:48.000Z,0,0,5,,False,,
1908092394643366068,https://x.com/GunwantSingh16/status/1908092394643366068,Gunwant Singh,@GunwantSingh16,"The biggest irony with  @letsblinkit  is that they deliver products in minutes, but if you order something by mistake, returns aren’t an option. If this had happened at my local kirana store, it would’ve been sorted out easily. The delivery and customer service doesn't match at all",2025-04-04T09:40:52.000Z,0,0,5,,False,,
1908075027162919162,https://x.com/Sivaganesh39650/status/1908075027162919162,Sivaganesh Ravada,@Sivaganesh39650,"@letsblinkit  Your platform provides one of the worst services. I missed an item in my order, and the sapota I received was raw and inedible. On top of that, your customer service is unresponsive. This is extremely disappointing.",2025-04-04T08:31:51.000Z,0,1,3,https://pbs.twimg.com/media/GnrYG8VXUAAh5a1?format=jpg&name=360x360|https://pbs.twimg.com/media/GnrYG_BXMAADOHT?format=jpg&name=360x360|https://pbs.twimg.com/media/GnrYHBzW4AACj77?format=jpg&name=360x360|https://pbs.twimg.com/media/GnrYHHSW0AA9UGF?format=jpg&name=360x360,False,,
1907874235785294015,https://x.com/caashutosh22/status/1907874235785294015,Ashutosh Mishra,@caashutosh22,Can you charge surge fees and then deliver order late? Is this ethically correct? @letsblinkit,2025-04-03T19:13:59.000Z,0,0,3,,False,,
1907857056670810602,https://x.com/SinchanDixit/status/1907857056670810602,SINCHAN DIXIT,@SinchanDixit,"@letsblinkit   @blinkitcares 
 @albinder  ji 10 detailed mails with attachments of videos All i get is disrespect
I've received expired products in such dirty condition
I've been pleading, demanding response call and i receive a sorry mail , cant evaluate and no replacement or refund.",2025-04-03T18:05:43.000Z,0,1,1,https://pbs.twimg.com/media/GnoRoo8XUAArqhX?format=jpg&name=small|https://pbs.twimg.com/media/GnoRqDZWAAAZGdL?format=jpg&name=small,False,,
1907857837830631693,https://x.com/SinchanDixit/status/1907857837830631693,SINCHAN DIXIT,@SinchanDixit,Oil expired on 05/01/2025,2025-04-03T18:08:49.000Z,0,0,4,,False,,
1907853601168408814,https://x.com/arushi20071994/status/1907853601168408814,Arushi Yadav,@arushi20071994,"Ordered a moka pot from  @letsblinkit , but it arrived in terrible condition. Now they refuse to accept the return. Disappointing customer service—quick delivery means nothing if you don’t stand by your products.  Please resolve this issue  @deepigoyal   @albinder",2025-04-03T17:51:59.000Z,0,0,4,,False,,
1907851899090641227,https://x.com/vivek_12131/status/1907851899090641227,vivek chahar,@vivek_12131,@letsblinkit  There is a huge discrepancy on the items I ordered and The agents you have hired are saying that your insights are invaluable to us. Is there someone who can help,2025-04-03T17:45:13.000Z,0,0,4,,False,,
1908732144647536676,https://x.com/anandmotors/status/1908732144647536676,Anandmotorsdelhi,@anandmotors,@letsblinkit   @albinder   @SwiggyInstamart   @ecommerce   @delhi   @gurgaon_live  128 rupees for 69 rupees part .. that too at morning 9 am .. it's all misleading  #silentknife,2025-04-06T04:03:00.000Z,0,0,1,https://pbs.twimg.com/media/Gn0s7j1XcAA77TT?format=jpg&name=900x900,False,,
1908159368136179933,https://x.com/BeingHumor009/status/1908159368136179933,Being Humor,@BeingHumor009,@letsblinkit  can you justify why a 20rs bottle of bisleri 1lt bottle is getting sold at 29rs on your app,2025-04-04T14:06:59.000Z,0,0,2,https://pbs.twimg.com/media/Gnsk1UIXQAAgMp7?format=jpg&name=900x900,False,,
1908155429336519010,https://x.com/YSinghal28/status/1908155429336519010,Yash Singhal,@YSinghal28,@letsblinkit  Your support system is completely broke. It seems that it is a one way conversation. I received a incorrect product and I complained about it. They have created a replacement order without my consent. I explicitly said I can't take delivery now.,2025-04-04T13:51:20.000Z,0,0,2,,False,,
1907816076093640898,https://x.com/siddhar93558089/status/1907816076093640898,siddhartha mukherjee,@siddhar93558089,@letsblinkit   @blinkitcares  i had a debit of 632 on 28th march and order not placed was told i will get the refund the next day and yet nit refunded. Such a shame,2025-04-03T15:22:52.000Z,0,0,3,,False,,
1908389816384844154,https://x.com/SameerOnmyway/status/1908389816384844154,Sameer Mahapatra,@SameerOnmyway,"@letsblinkit   @IndiaToday  .. #buyer  beware…what a scam…this is such an eye opener. The MRP on this Theobrama bread is INR 60. Blinkit puts it up at 70 and sells at 63. When I raised this scam, Blinkit responded by refunding Rs.3….",2025-04-05T05:22:43.000Z,0,0,2,https://pbs.twimg.com/media/Gnv2a4oXIAASfzv?format=jpg&name=900x900,False,,
1908375710131007819,https://x.com/gujjuchokkra/status/1908375710131007819,pratikd,@gujjuchokkra,@letsblinkit  expired items are delivered,2025-04-05T04:26:39.000Z,0,0,2,https://pbs.twimg.com/media/GnvpmCFWYAAeGn8?format=jpg&name=small,False,,
1907810524794061234,https://x.com/Soni572Hs/status/1907810524794061234,himanshu soni,@Soni572Hs,@letsblinkit   your customer service is stupid,2025-04-03T15:00:49.000Z,0,0,3,https://pbs.twimg.com/media/GnnnjoiaMAMqry3?format=jpg&name=900x900,False,,
1908098006198665383,https://x.com/Gowtham53003562/status/1908098006198665383,Gowtham,@Gowtham53003562,"@letsblinkit   very worsts experience. I ordered Ice cream your page. But your team sent a expiry item it’s very smelly I ordered for my baby he ate also, I checked expiry date that protect was expired 27/02/2025",2025-04-04T10:03:10.000Z,0,0,5,,False,,
1907600479602741461,https://x.com/srj0210202310/status/1907600479602741461,knowingwhenitsright,@srj0210202310,Received a leaky pouch of milk from  @letsblinkit  . Do I use it? Has someone played tampered with it? Has anyone injected anything in it?,2025-04-03T01:06:10.000Z,0,0,6,,False,,
1907810017429893269,https://x.com/gaganalwar/status/1907810017429893269,gagan kumar,@gaganalwar,"Poor service by blinkit
They delivered cheaper product in place of that I have ordered

Good knight flash liquid vaporiser received in place of Gold flash",2025-04-03T14:58:48.000Z,0,0,2,https://pbs.twimg.com/media/GnnnGF2XQAAs5B3?format=jpg&name=900x900,False,,
1908062089412858316,https://x.com/sbspradeep/status/1908062089412858316,Pradeep Kumar,@sbspradeep,Very disappointed with  @letsblinkit . The delivery guy was extremely rude and unprofessional. This kind of behavior is unacceptable. Please look into it ASAP.  #CustomerService   #Blinkit  Order id -  #ORD132200115,2025-04-04T07:40:26.000Z,1,0,3,https://pbs.twimg.com/media/GnrLxWDWIAA3LIN?format=jpg&name=900x900,False,,
1908099236358431121,https://x.com/sbspradeep/status/1908099236358431121,Pradeep Kumar,@sbspradeep,@letsblinkit   ?? any response,2025-04-04T10:08:03.000Z,0,0,4,,False,,
1907803903111880906,https://x.com/surajwadhw83769/status/1907803903111880906,suraj wadhwa,@surajwadhw83769,"@letsblinkit   issue not resolved since last 2 day no 1 can assure about my concern 
Experience was not upto mark with service",2025-04-03T14:34:30.000Z,0,0,3,,False,,
1907802911490392265,https://x.com/KasimK26703/status/1907802911490392265,Kasim Khan,@KasimK26703,@letsblinkit   @fssaiindia   @FCI_India   maine blinkit se egg order kiye to mujhe sde hue aur broken egg hi deliver kar diye mujhe complaint me 8 rupay refund kiye ....,2025-04-03T14:30:34.000Z,1,1,4,https://pbs.twimg.com/media/GnngVGJaoAABE08?format=jpg&name=900x900,False,,
1907343789200637987,https://x.com/tarannumahmed28/status/1907343789200637987,Tarannum Ahmed,@tarannumahmed28,"@letsblinkit  your service isn’t the same anymore. My orders are consistently taking 30 mins when promised 10. If this is the case, we might as well walk up to the stores ourself. What’s the point?",2025-04-02T08:06:10.000Z,1,0,5,,False,,
1908088842130719028,https://x.com/tarannumahmed28/status/1908088842130719028,Tarannum Ahmed,@tarannumahmed28,I don’t see you requesting any information,2025-04-04T09:26:45.000Z,0,0,4,,False,,
1908088728297394566,https://x.com/_Mr_Robot______/status/1908088728297394566,Elliot alderson,@_Mr_Robot______,"Ordered batman kinderjoy but instead of that i got random kinderjoy so returned and then i got refund of 40% 

Nice scam  @letsblinkit",2025-04-04T09:26:18.000Z,1,0,5,https://pbs.twimg.com/media/GnrkjexaQAAYTSq?format=jpg&name=small|https://pbs.twimg.com/media/GnrkjfXbsAAn2U5?format=jpg&name=small,False,,
1907802798659387754,https://x.com/talk2ashishm/status/1907802798659387754,ashish mishra,@talk2ashishm,@letsblinkit  AI at its best...once say it is resolved and again if u ask it say there was delay ..but status of order remain same..order delivery is delay..Thanks 4 such experience,2025-04-03T14:30:07.000Z,0,0,3,https://pbs.twimg.com/media/GnngiJ-WgAArQoU?format=jpg&name=small|https://pbs.twimg.com/media/GnngiNUXcAAC_YG?format=jpg&name=small,False,,
1908021551351648267,https://x.com/TrishalaHalder/status/1908021551351648267,Bambi,@TrishalaHalder,@blinkitcares   @letsblinkit  i ordered 2packets of sattu of 500 gms worth rs96 each. But i received 2 packets of 200 gm each. Blink it offered a return with refund of rs 96. Order ID - ORD375183175. Even if I returned the prodt I shd receive rs192 .,2025-04-04T04:59:21.000Z,0,0,6,,False,,
1907784061126574232,https://x.com/jatinmehra1996/status/1907784061126574232,Jatin Mehra,@jatinmehra1996,"Blinkit Overcharging? Read This Before You Order!  
Check Attached snapshots  
 @letsblinkit 
 @jagograhakjago 
 @AdaniWilmar 
 #BlinkitScam   #Overpriced   #OnlineFraud   #ConsumerRights   #ShoppingScam   #NoReturnPolicy   #CustomerAlert   #FoodScam   #GroceryScam   #ViralNow",2025-04-03T13:15:39.000Z,0,0,4,https://pbs.twimg.com/media/GnnPe8BWcAAdMmV?format=jpg&name=360x360|https://pbs.twimg.com/media/GnnPe8FaMAAyRWC?format=jpg&name=small|https://pbs.twimg.com/media/GnnPe9caMAMVhRr?format=jpg&name=small,False,,
1907757222781915210,https://x.com/Asif58425471/status/1907757222781915210,Asif,@Asif58425471,महोदय मेरी साली ने स्नैक्स ऑर्डर किया जिसका पेमेंट उसने गूगल पे से किया पैसा ट्रांसफर भी हुआ और उसके अकाउंट से काट भी गया परंतु जब डिलीवरी हुई तो डिलीवरी एजेंट ने बताया की पैसा प्राप्त नहीं हुआ और उसने कैश ऑन डिलीवरी के रूप में पैसा लिया कृपया संज्ञान में लीजिए  @letsblinkit,2025-04-03T11:29:00.000Z,0,0,3,https://pbs.twimg.com/media/Gnm3E9gbgAA5btq?format=jpg&name=small|https://pbs.twimg.com/media/Gnm3E9aaMAI_NU1?format=jpg&name=small|https://pbs.twimg.com/media/Gnm3E9PaMAMXSug?format=jpg&name=small,False,,
1907754584778441160,https://x.com/rahmank098/status/1907754584778441160,᥅ꪖꫝꪑꪖꪀ ᛕꫝꪖꪀ,@rahmank098,@letsblinkit  why on same location my device is showing currently unserviceable but I was able to order from my other device and the order got delivered as well. Is there a glitch in your system or you guys will give priority to the device which has not ordered in months.,2025-04-03T11:18:32.000Z,0,0,3,https://pbs.twimg.com/media/Gnm0q-5XkAAyniA?format=jpg&name=360x360|https://pbs.twimg.com/media/Gnm0q-6WwAAy25_?format=jpg&name=small,False,,
1907745314762596770,https://x.com/heyy_sudip/status/1907745314762596770,Sudipto Halder,@heyy_sudip,"@letsblinkit  making kind of joke of us and our time, they are simply doing kindda fraud of us. Atleast if you are delivering in 15-20mins then show that, don't show in 6-7mins",2025-04-03T10:41:41.000Z,1,0,3,https://pbs.twimg.com/media/GnmsPm8W0AADKJe?format=jpg&name=small,False,,
1908050589155508358,https://x.com/_raghuShetty/status/1908050589155508358,Raghu Shetty,@_raghuShetty,"@letsblinkit  Saalon,mummy ke hath lag gaya ye besharmon. 
 #Zomato 
Along with  #milk  and biscuit, Cigarettes were delivered. Now  #blinkit  delivers cigarettes as well.Kiska mood banaane mein lage the subah subah?
 @zomato   @zomatocare  Gharse nikalwaoge kya? I will not tolerate this.",2025-04-04T06:54:44.000Z,0,0,3,https://pbs.twimg.com/media/GnrB5RBXYAAzRiZ?format=jpg&name=small|https://pbs.twimg.com/media/GnrB5RAXcAAQQnz?format=jpg&name=360x360,False,,
1907037143664603530,https://x.com/aumvats/status/1907037143664603530,Aum Vats,@aumvats,"Last week, I took on a new project at hand - Understanding the rider's journey in the Q-comm. industry. 

I spent a week delivering orders for  @ZeptoNow   and  @letsblinkit   , and here are some insights and potential improvements both of them could make.",2025-04-01T11:47:40.000Z,8200,539,127,https://pbs.twimg.com/media/Gnchtaga4AAY8We?format=jpg&name=small|https://pbs.twimg.com/media/GnchxCBa0AACaJf?format=jpg&name=360x360,False,,
1908030725925785610,https://x.com/gnsh_ko/status/1908030725925785610,Gnsh Ko,@gnsh_ko,"But with the consumer POV, Blinkit urf Zomato is pathetic! One needs to keep hovering over mailboxes for getting resolutions and support. It's insane. However, zepto on the other hand has quicker solutions along with Instamart. So does BB. Just avoid these blood-sucking  brand",2025-04-04T05:35:49.000Z,0,0,3,,False,,
1908471794014511300,https://x.com/Anamikahere04/status/1908471794014511300,Anamika Singh,@Anamikahere04,"I never expected to be scared in my own home over a Blinkit refund of Rs 22. A delivery guy showed up days later, lied to my neighbour, entered my building, and threatened me for reporting a missing item.  @letsblinkit   @zomato  - this is terrifying.",2025-04-05T10:48:28.000Z,0,0,1,,False,,
1908751911055958498,https://x.com/Anamikahere04/status/1908751911055958498,Anamika Singh,@Anamikahere04,"Thank you for acknowledging my concern. I appreciate you looking into this on priority. I will surely dm with the necessary details, please ensure this matter is addressed swiftly. Looking forward to a resolution soon.",2025-04-06T05:21:33.000Z,0,0,1,,False,,
1907734010928771121,https://x.com/rmalhotra1109/status/1907734010928771121,ROHIT MALHOTRA,@rmalhotra1109,"@letsblinkit  hi, I'm a regular user of your app. Use atleast 3-4 times a day. I have faced a problem for a few months Delivery boys are unable to speak English or Hindi.Hence ,this becomes very difficult to explain locations many of time.",2025-04-03T09:56:46.000Z,0,0,5,,False,,
1907710380421300495,https://x.com/mishraanubhavs/status/1907710380421300495,Anubhav Mishra,@mishraanubhavs,"WTF  @letsblinkit ? You delivered this rotten, moldy, disgusting excuse for a bouquet to my teacher on her BIRTHDAY This is not just bad service, it’s an absolute disgrace.  @albinder , how can you run a company that scams people like this? FIX THIS NOW!  #BlinkitScam   #ShamefulService",2025-04-03T08:22:52.000Z,0,0,5,https://pbs.twimg.com/media/GnmMeMWbYAAN_9Y?format=jpg&name=small,False,,
1908510799531847911,https://x.com/prateek1198/status/1908510799531847911,PRATEEK AGARWAL,@prateek1198,@letsblinkit  when will I get my refund? It has been 1 week already!,2025-04-05T13:23:27.000Z,0,0,3,https://pbs.twimg.com/media/GnxkdCbWUAAP1AE?format=jpg&name=small,False,,
1908486724931539187,https://x.com/UddhavParab263/status/1908486724931539187,Uddhav Parab,@UddhavParab263,Please make this work  @Pluxee_india   @letsblinkit,2025-04-05T11:47:47.000Z,0,0,2,https://pbs.twimg.com/media/GnxOj5EXMAAiIws?format=jpg&name=small,False,,
1908102819619406305,https://x.com/Fieryinheels/status/1908102819619406305,The Fiery in Heels,@Fieryinheels,No reply from  @letsblinkit  with such a big faux pas from the organisation,2025-04-04T10:22:17.000Z,0,0,2,,False,,
1907697256607752425,https://x.com/iamchirag_arora/status/1907697256607752425,chirag arora,@iamchirag_arora,"@letsblinkit  Very bad and pathetic service from blinkit customer support 
Executive name-Gulnaaz.She asked me to cancel the order since the delivery guy was not responding to anyone's call and also not received the coupon back which I applied & was also confirmed by the executive",2025-04-03T07:30:43.000Z,0,1,2,,False,,
1907698698601009284,https://x.com/iamchirag_arora/status/1907698698601009284,chirag arora,@iamchirag_arora,@letsblinkit  When I asked your executive to connect me with your senior manager or supervisor then she said they got other works to do they can't speak to customers. Then why are you paying salary to them?,2025-04-03T07:36:27.000Z,0,0,3,,False,,
1907690494643081560,https://x.com/jailecious/status/1907690494643081560,Jailecious,@jailecious,"After 2 replacements and talking to 3 executives,  @letsblinkit  still scamming us , like i don’t even know what to say  @jagograhakjago   #ConsumerRights",2025-04-03T07:03:51.000Z,0,2,4,https://pbs.twimg.com/media/Gnl6VNAXsAABoYp?format=jpg&name=small,False,,
1901004424618930415,https://x.com/mihirjha22/status/1901004424618930415,Mihir Jha,@mihirjha22,@letsblinkit  मेरी पत्नी द्वारा आपके यहाँ से 15/03/2025 को 8 पैकेट अमुल छाछ मँगवाया गया था जिसमें 3 पैकेट की इस्तेमाल की आखरी दिन/दिनांक 14 मार्च 2025 तक ही था। जिसे ग्रहण करने के पश्चात परिवार में बड़े बुजुर्ग को पेट में दर्द की समस्या हो रही है। @jagograhakjago  कृपया संज्ञान ले।,2025-03-15T20:15:48.000Z,0,1,2,https://pbs.twimg.com/media/GmG5cSLbUAAOOg2?format=jpg&name=360x360|https://pbs.twimg.com/media/GmG5cSAbcAIZeDv?format=jpg&name=small,False,,
1901679082976457003,https://x.com/mihirjha22/status/1901679082976457003,Mihir Jha,@mihirjha22,@letsblinkit  can you please respond??,2025-03-17T16:56:39.000Z,0,0,1,,False,,
1908221696802226472,https://x.com/HarshVartak2/status/1908221696802226472,Harsh Vartak,@HarshVartak2,"@letsblinkit   @zomatocare  please stop this print feature
I made a proper print transaction and randomly get cancelled on.
 #ScamAlert",2025-04-04T18:14:40.000Z,0,0,2,https://pbs.twimg.com/media/GntdhBXXYAEclem?format=jpg&name=900x900,False,,
1907731146827235678,https://x.com/jmatang02/status/1907731146827235678,jmatang,@jmatang02,"@letsblinkit  i order it the products are good but its have dust on them 
Every thing is good only the dust problem 
I ordered in gandhidham",2025-04-03T09:45:23.000Z,0,0,5,https://pbs.twimg.com/media/GnmfWxkXQAAArj-?format=jpg&name=small,False,,
1907496606880117176,https://x.com/deepa_dhamecha/status/1907496606880117176,CS Deepa Dhamecha Dave,@deepa_dhamecha,"@letsblinkit  Never buy anything from Blinkit , they go with high price and a product like this , I had a multiple experiences on this same platform after we raised issue they give me 50% cash back , what a business they do have a 50% profit with a garbage product  #blinkit",2025-04-02T18:13:25.000Z,0,0,5,https://pbs.twimg.com/media/GnjKDTNaEAA2JkK?format=jpg&name=small,False,,
1907496774643990977,https://x.com/debojoyghosh2/status/1907496774643990977,Debojoy Ghosh,@debojoyghosh2,"@letsblinkit   @LiciousFoods  Ordered from Blinkit 
The Chicken is Rotten, Full, My Daughters Nanny Got Sick Vomiting after Eating a portion of it. SHALL I FILE A FIR",2025-04-02T18:14:05.000Z,0,0,6,,False,,
1907462798093017513,https://x.com/amishthakur001/status/1907462798093017513,Ambrish Singh,@amishthakur001,@letsblinkit,2025-04-02T15:59:04.000Z,0,0,4,,False,,
1907792473411178654,https://x.com/B12325Bajpai/status/1907792473411178654,Vaishnavi Bajpai,@B12325Bajpai,"@letsblinkit  these guys are SCAMMING people, this is the 10th time my paid order has been cancelled . These people give the refund timeline and then the money is never credited. SUCH A SCAM!!!! never going to order from blink it ever again. 
 #Blinkit   #consumerRights",2025-04-03T13:49:05.000Z,0,0,2,,False,,
1907408154540794063,https://x.com/peace_78vi/status/1907408154540794063,RADIO-inactive,@peace_78vi,"@letsblinkit  hello, i made an order with order no 917042274. Due to location error this was cancelled, in telephonic discussion ur customer ex promissed me that my refund of 297 will be credited within 2 hours but after 8 hours no refund has been initiated. 

Kindly help",2025-04-02T12:21:56.000Z,0,0,3,,False,,
1908081121943806391,https://x.com/peace_78vi/status/1908081121943806391,RADIO-inactive,@peace_78vi,What information u asked?? There were no massage where u asked me anything i had mentioned the order no so kindly check that,2025-04-04T08:56:04.000Z,0,0,3,,False,,
1907342300973318451,https://x.com/Anirban12Mandal/status/1907342300973318451,Anirban Mandal,@Anirban12Mandal,@letsblinkit  a order with promo code failed and I am unable to use promo code. Please process discounts manually.,2025-04-02T08:00:15.000Z,0,0,4,,False,,
1908007082470617576,https://x.com/scaleeton/status/1908007082470617576,Scaleeton,@scaleeton,"Hi  @deepigoyal   @letsblinkit  app shows its raining near my area heavily however its a bright sunny day ! Team might have forgot push the change  

It was raining last night . 

Thanks for your service !",2025-04-04T04:01:52.000Z,0,0,1,https://pbs.twimg.com/media/GnqaUZnXYAAzW-w?format=jpg&name=small|https://pbs.twimg.com/media/GnqaUhbW4AAZ2jF?format=jpg&name=360x360,False,,
1907321427516354610,https://x.com/milanbhandari04/status/1907321427516354610,Milan bhandari,@milanbhandari04,"TLDR: Blinkit FRAUD  @zomato   @deepigoyal   @letsblinkit  
Ordered a lightning cable on blinkit for the 4th or 5time time in past 4-5months and they all stopped working (portronics fyi) , recent one in 2days, when asked for refund, its only available in coupon code. Wow is it fr?",2025-04-02T06:37:19.000Z,0,0,3,,False,,
1907325700433928571,https://x.com/milanbhandari04/status/1907325700433928571,Milan bhandari,@milanbhandari04,@letsblinkit   @zomatocare  REVERT,2025-04-02T06:54:18.000Z,0,0,4,,False,,
